timestamp,user_id,event_type,ip_address,asn,country_code,user_agent,device_fingerprint,session_id,session_duration_seconds,auth_method,mfa_used,success
2026-01-07T07:10:00,user_12,login,10.3.16.72,64511,US,ua-3,dev-user_12-1,s-user_12-290,1440,password,true,true
2026-01-07T07:20:00,user_13,login,10.4.17.73,64512,NG,ua-0,dev-user_13-2,s-user_13-290,1560,sso,true,true
2026-01-07T07:30:00,user_14,login,10.5.18.74,64513,NG,ua-1,dev-user_14-0,s-user_14-291,600,password,true,true
2026-01-07T07:40:00,user_15,login,10.6.0.75,64514,NG,ua-2,dev-user_15-1,s-user_15-291,720,password,true,true
2026-01-07T07:50:00,user_16,login,10.0.1.76,64515,NG,ua-3,dev-user_16-2,s-user_16-291,840,password,true,true
2026-01-07T08:00:00,user_17,login,10.1.2.77,64510,NG,ua-0,dev-user_17-0,s-user_17-292,960,password,false,true
2026-01-07T08:10:00,user_18,login,10.2.3.78,64511,NG,ua-1,dev-user_18-1,s-user_18-292,1080,password,true,true
2026-01-07T08:20:00,user_19,login,10.3.4.79,64512,NG,ua-2,dev-user_19-2,s-user_19-292,1200,password,true,true
2026-01-07T08:30:00,user_20,login,10.4.5.80,64513,NG,ua-3,dev-user_20-0,s-user_20-293,1320,password,true,true
2026-01-07T08:40:00,user_01,login,10.5.6.81,64514,NG,ua-0,dev-user_01-1,s-user_01-293,1440,sso,true,true
2026-01-07T08:50:00,user_02,login,10.6.7.82,64515,NG,ua-1,dev-user_02-2,s-user_02-293,1560,password,true,true
2026-01-07T09:00:00,user_03,login,10.0.8.83,64510,NG,ua-2,dev-user_03-0,s-user_03-294,600,password,false,true
2026-01-07T09:10:00,user_04,login,10.1.9.84,64511,NG,ua-3,dev-user_04-1,s-user_04-294,720,password,true,true
2026-01-07T09:20:00,user_05,login,10.2.10.85,64512,US,ua-0,dev-user_05-2,s-user_05-294,840,password,true,true
2026-01-07T09:30:00,user_06,login,10.3.11.86,64513,NG,ua-1,dev-user_06-0,s-user_06-295,960,password,true,true
2026-01-07T09:40:00,user_07,login,10.4.12.87,64514,NG,ua-2,dev-user_07-1,s-user_07-295,1080,password,true,true
2026-01-07T09:50:00,user_08,login,10.5.13.88,64515,NG,ua-3,dev-user_08-2,s-user_08-295,1200,password,true,true
2026-01-07T10:00:00,user_09,failed_login,10.6.14.89,64510,NG,ua-0,dev-user_09-0,s-user_09-296,1320,sso,false,false
2026-01-07T10:10:00,user_10,login,10.0.15.90,64511,NG,ua-1,dev-user_10-1,s-user_10-296,1440,password,true,true
2026-01-07T10:20:00,user_11,login,10.1.16.91,64512,NG,ua-2,dev-user_11-2,s-user_11-296,1560,password,true,true
2026-01-07T10:30:00,user_12,login,10.2.17.92,64513,NG,ua-3,dev-user_12-0,s-user_12-297,600,password,true,true
2026-01-07T10:40:00,user_13,login,10.3.18.93,64514,NG,ua-0,dev-user_13-1,s-user_13-297,720,password,true,true
2026-01-07T10:50:00,user_14,login,10.4.0.94,64515,NG,ua-1,dev-user_14-2,s-user_14-297,840,password,true,true
2026-01-07T11:00:00,user_15,login,10.5.1.95,64510,NG,ua-2,dev-user_15-0,s-user_15-298,960,password,false,true
2026-01-07T11:10:00,user_16,login,10.6.2.96,64511,NG,ua-3,dev-user_16-1,s-user_16-298,1080,password,true,true
2026-01-07T11:20:00,user_17,login,10.0.3.97,64512,NG,ua-0,dev-user_17-2,s-user_17-298,1200,sso,true,true
2026-01-07T11:30:00,user_18,login,10.1.4.98,64513,US,ua-1,dev-user_18-0,s-user_18-299,1320,password,true,true
2026-01-07T11:40:00,user_19,login,10.2.5.99,64514,NG,ua-2,dev-user_19-1,s-user_19-299,1440,password,true,true
2026-01-07T11:50:00,user_20,login,10.3.6.100,64515,NG,ua-3,dev-user_20-2,s-user_20-299,1560,password,true,true
2026-01-07T12:00:00,user_01,login,10.4.7.101,64510,NG,ua-0,dev-user_01-0,s-user_01-300,600,password,false,true
2026-01-07T12:10:00,user_02,login,10.5.8.102,64511,NG,ua-1,dev-user_02-1,s-user_02-300,720,password,true,true
2026-01-07T12:20:00,user_03,login,10.6.9.103,64512,NG,ua-2,dev-user_03-2,s-user_03-300,840,password,true,true
2026-01-07T12:30:00,user_04,login,10.0.10.104,64513,NG,ua-3,dev-user_04-0,s-user_04-301,960,password,true,true
2026-01-07T12:40:00,user_05,login,10.1.11.105,64514,NG,ua-0,dev-user_05-1,s-user_05-301,1080,sso,true,true
2026-01-07T12:50:00,user_06,login,10.2.12.106,64515,NG,ua-1,dev-user_06-2,s-user_06-301,1200,password,true,true
2026-01-07T13:00:00,user_07,login,10.3.13.107,64510,NG,ua-2,dev-user_07-0,s-user_07-302,1320,password,false,true
2026-01-07T13:10:00,user_08,login,10.4.14.108,64511,NG,ua-3,dev-user_08-1,s-user_08-302,1440,password,true,true
2026-01-07T13:20:00,user_09,login,10.5.15.109,64512,NG,ua-0,dev-user_09-2,s-user_09-302,1560,password,true,true
2026-01-07T13:30:00,user_10,login,10.6.16.110,64513,NG,ua-1,dev-user_10-0,s-user_10-303,600,password,true,true
2026-01-07T13:40:00,user_11,login,10.0.17.111,64514,US,ua-2,dev-user_11-1,s-user_11-303,720,password,true,true
2026-01-07T13:50:00,user_12,login,10.1.18.112,64515,NG,ua-3,dev-user_12-2,s-user_12-303,840,password,true,true
2026-01-07T14:00:00,user_13,login,10.2.0.113,64510,NG,ua-0,dev-user_13-0,s-user_13-304,960,sso,false,true
2026-01-07T14:10:00,user_14,login,10.3.1.114,64511,NG,ua-1,dev-user_14-1,s-user_14-304,1080,password,true,true
2026-01-07T14:20:00,user_15,login,10.4.2.115,64512,NG,ua-2,dev-user_15-2,s-user_15-304,1200,password,true,true
2026-01-07T14:30:00,user_16,login,10.5.3.116,64513,NG,ua-3,dev-user_16-0,s-user_16-305,1320,password,true,true
2026-01-07T14:40:00,user_17,login,10.6.4.117,64514,NG,ua-0,dev-user_17-1,s-user_17-305,1440,password,true,true
2026-01-07T14:50:00,user_18,login,10.0.5.118,64515,NG,ua-1,dev-user_18-2,s-user_18-305,1560,password,true,true
2026-01-07T15:00:00,user_19,login,10.1.6.119,64510,NG,ua-2,dev-user_19-0,s-user_19-306,600,password,false,true
2026-01-07T15:10:00,user_20,login,10.2.7.120,64511,NG,ua-3,dev-user_20-1,s-user_20-306,720,password,true,true
2026-01-07T15:20:00,user_01,login,10.3.8.121,64512,NG,ua-0,dev-user_01-2,s-user_01-306,840,sso,true,true
2026-01-07T15:30:00,user_02,login,10.4.9.122,64513,NG,ua-1,dev-user_02-0,s-user_02-307,960,password,true,true
2026-01-07T15:40:00,user_03,login,10.5.10.123,64514,NG,ua-2,dev-user_03-1,s-user_03-307,1080,password,true,true
2026-01-07T15:50:00,user_04,login,10.6.11.124,64515,US,ua-3,dev-user_04-2,s-user_04-307,1200,password,true,true
2026-01-07T16:00:00,user_05,login,10.0.12.125,64510,NG,ua-0,dev-user_05-0,s-user_05-308,1320,password,false,true
2026-01-07T16:10:00,user_06,failed_login,10.1.13.126,64511,NG,ua-1,dev-user_06-1,s-user_06-308,1440,password,true,false
2026-01-07T16:20:00,user_07,login,10.2.14.127,64512,NG,ua-2,dev-user_07-2,s-user_07-308,1560,password,true,true
2026-01-07T16:30:00,user_08,login,10.3.15.128,64513,NG,ua-3,dev-user_08-0,s-user_08-309,600,password,true,true
2026-01-07T16:40:00,user_09,login,10.4.16.129,64514,NG,ua-0,dev-user_09-1,s-user_09-309,720,sso,true,true
2026-01-07T16:50:00,user_10,login,10.5.17.130,64515,NG,ua-1,dev-user_10-2,s-user_10-309,840,password,true,true
2026-01-07T17:00:00,user_11,login,10.6.18.131,64510,NG,ua-2,dev-user_11-0,s-user_11-310,960,password,false,true
2026-01-07T17:10:00,user_12,login,10.0.0.132,64511,NG,ua-3,dev-user_12-1,s-user_12-310,1080,password,true,true
2026-01-07T17:20:00,user_13,login,10.1.1.133,64512,NG,ua-0,dev-user_13-2,s-user_13-310,1200,password,true,true
2026-01-07T17:30:00,user_14,login,10.2.2.134,64513,NG,ua-1,dev-user_14-0,s-user_14-311,1320,password,true,true
2026-01-07T17:40:00,user_15,login,10.3.3.135,64514,NG,ua-2,dev-user_15-1,s-user_15-311,1440,password,true,true
2026-01-07T17:50:00,user_16,login,10.4.4.136,64515,NG,ua-3,dev-user_16-2,s-user_16-311,1560,password,true,true
2026-01-07T18:00:00,user_17,login,10.5.5.137,64510,US,ua-0,dev-user_17-0,s-user_17-312,600,sso,false,true
2026-01-07T18:10:00,user_18,login,10.6.6.138,64511,NG,ua-1,dev-user_18-1,s-user_18-312,720,password,true,true
2026-01-07T18:20:00,user_19,login,10.0.7.139,64512,NG,ua-2,dev-user_19-2,s-user_19-312,840,password,true,true
2026-01-07T18:30:00,user_20,login,10.1.8.140,64513,NG,ua-3,dev-user_20-0,s-user_20-313,960,password,true,true
2026-01-07T18:40:00,user_01,login,10.2.9.141,64514,NG,ua-0,dev-user_01-1,s-user_01-313,1080,password,true,true
2026-01-07T18:50:00,user_02,login,10.3.10.142,64515,NG,ua-1,dev-user_02-2,s-user_02-313,1200,password,true,true
2026-01-07T19:00:00,user_03,login,10.4.11.143,64510,NG,ua-2,dev-user_03-0,s-user_03-314,1320,password,false,true
2026-01-07T19:10:00,user_04,login,10.5.12.144,64511,NG,ua-3,dev-user_04-1,s-user_04-314,1440,password,true,true
2026-01-07T19:20:00,user_05,login,10.6.13.145,64512,NG,ua-0,dev-user_05-2,s-user_05-314,1560,sso,true,true
2026-01-07T19:30:00,user_06,login,10.0.14.146,64513,NG,ua-1,dev-user_06-0,s-user_06-315,600,password,true,true
2026-01-07T19:40:00,user_07,login,10.1.15.147,64514,NG,ua-2,dev-user_07-1,s-user_07-315,720,password,true,true
2026-01-07T19:50:00,user_08,login,10.2.16.148,64515,NG,ua-3,dev-user_08-2,s-user_08-315,840,password,true,true
2026-01-07T20:00:00,user_09,login,10.3.17.149,64510,NG,ua-0,dev-user_09-0,s-user_09-316,960,password,false,true
2026-01-07T20:10:00,user_10,login,10.4.18.150,64511,US,ua-1,dev-user_10-1,s-user_10-316,1080,password,true,true
2026-01-07T20:20:00,user_11,login,10.5.0.151,64512,NG,ua-2,dev-user_11-2,s-user_11-316,1200,password,true,true
2026-01-07T20:30:00,user_12,login,10.6.1.152,64513,NG,ua-3,dev-user_12-0,s-user_12-317,1320,password,true,true
2026-01-07T20:40:00,user_13,login,10.0.2.153,64514,NG,ua-0,dev-user_13-1,s-user_13-317,1440,sso,true,true
2026-01-07T20:50:00,user_14,login,10.1.3.154,64515,NG,ua-1,dev-user_14-2,s-user_14-317,1560,password,true,true
2026-01-07T21:00:00,user_15,login,10.2.4.155,64510,NG,ua-2,dev-user_15-0,s-user_15-318,600,password,false,true
2026-01-07T21:10:00,user_16,login,10.3.5.156,64511,NG,ua-3,dev-user_16-1,s-user_16-318,720,password,true,true
2026-01-07T21:20:00,user_17,login,10.4.6.157,64512,NG,ua-0,dev-user_17-2,s-user_17-318,840,password,true,true
2026-01-07T21:30:00,user_18,login,10.5.7.158,64513,NG,ua-1,dev-user_18-0,s-user_18-319,960,password,true,true
2026-01-07T21:40:00,user_19,login,10.6.8.159,64514,NG,ua-2,dev-user_19-1,s-user_19-319,1080,password,true,true
2026-01-07T21:50:00,user_20,login,10.0.9.160,64515,NG,ua-3,dev-user_20-2,s-user_20-319,1200,password,true,true
2026-01-07T22:00:00,user_01,login,10.1.10.161,64510,NG,ua-0,dev-user_01-0,s-user_01-320,1320,sso,false,true
2026-01-07T22:10:00,user_02,login,10.2.11.162,64511,NG,ua-1,dev-user_02-1,s-user_02-320,1440,password,true,true
2026-01-07T22:20:00,user_03,failed_login,10.3.12.163,64512,US,ua-2,dev-user_03-2,s-user_03-320,1560,password,true,false
2026-01-07T22:30:00,user_04,login,10.4.13.164,64513,NG,ua-3,dev-user_04-0,s-user_04-321,600,password,true,true
2026-01-07T22:40:00,user_05,login,10.5.14.165,64514,NG,ua-0,dev-user_05-1,s-user_05-321,720,password,true,true
2026-01-07T22:50:00,user_06,login,10.6.15.166,64515,NG,ua-1,dev-user_06-2,s-user_06-321,840,password,true,true
2026-01-07T23:00:00,user_07,login,10.0.16.167,64510,NG,ua-2,dev-user_07-0,s-user_07-322,960,password,false,true
2026-01-07T23:10:00,user_08,login,10.1.17.168,64511,NG,ua-3,dev-user_08-1,s-user_08-322,1080,password,true,true
2026-01-07T23:20:00,user_09,login,10.2.18.169,64512,NG,ua-0,dev-user_09-2,s-user_09-322,1200,sso,true,true
2026-01-07T23:30:00,user_10,login,10.3.0.170,64513,NG,ua-1,dev-user_10-0,s-user_10-323,1320,password,true,true
2026-01-07T23:40:00,user_11,login,10.4.1.171,64514,NG,ua-2,dev-user_11-1,s-user_11-323,1440,password,true,true
2026-01-07T23:50:00,user_12,login,10.5.2.172,64515,NG,ua-3,dev-user_12-2,s-user_12-323,1560,password,true,true
2026-01-08T00:00:00,user_13,login,10.6.3.173,64510,NG,ua-0,dev-user_13-0,s-user_13-324,600,password,false,true
2026-01-08T00:10:00,user_14,login,10.0.4.174,64511,NG,ua-1,dev-user_14-1,s-user_14-324,720,password,true,true
2026-01-08T00:20:00,user_15,login,10.1.5.175,64512,NG,ua-2,dev-user_15-2,s-user_15-324,840,password,true,true
2026-01-08T00:30:00,user_16,login,10.2.6.176,64513,US,ua-3,dev-user_16-0,s-user_16-325,960,password,true,true
2026-01-08T00:40:00,user_17,login,10.3.7.177,64514,NG,ua-0,dev-user_17-1,s-user_17-325,1080,sso,true,true
2026-01-08T00:50:00,user_18,login,10.4.8.178,64515,NG,ua-1,dev-user_18-2,s-user_18-325,1200,password,true,true
2026-01-08T01:00:00,user_19,login,10.5.9.179,64510,NG,ua-2,dev-user_19-0,s-user_19-326,1320,password,false,true
2026-01-08T01:10:00,user_20,login,10.6.10.180,64511,NG,ua-3,dev-user_20-1,s-user_20-326,1440,password,true,true
2026-01-08T01:20:00,user_01,login,10.0.11.181,64512,NG,ua-0,dev-user_01-2,s-user_01-326,1560,password,true,true
2026-01-08T01:30:00,user_02,login,10.1.12.182,64513,NG,ua-1,dev-user_02-0,s-user_02-327,600,password,true,true
2026-01-08T01:40:00,user_03,login,10.2.13.183,64514,NG,ua-2,dev-user_03-1,s-user_03-327,720,password,true,true
2026-01-08T01:50:00,user_04,login,10.3.14.184,64515,NG,ua-3,dev-user_04-2,s-user_04-327,840,password,true,true
2026-01-08T02:00:00,user_05,login,10.4.15.185,64510,NG,ua-0,dev-user_05-0,s-user_05-328,960,sso,false,true
2026-01-08T02:10:00,user_06,login,10.5.16.186,64511,NG,ua-1,dev-user_06-1,s-user_06-328,1080,password,true,true
2026-01-08T02:20:00,user_07,login,10.6.17.187,64512,NG,ua-2,dev-user_07-2,s-user_07-328,1200,password,true,true
2026-01-08T02:30:00,user_08,login,10.0.18.188,64513,NG,ua-3,dev-user_08-0,s-user_08-329,1320,password,true,true
2026-01-08T02:40:00,user_09,login,10.1.0.189,64514,US,ua-0,dev-user_09-1,s-user_09-329,1440,password,true,true
2026-01-08T02:50:00,user_10,login,10.2.1.190,64515,NG,ua-1,dev-user_10-2,s-user_10-329,1560,password,true,true
2026-01-08T03:00:00,user_11,login,10.3.2.191,64510,NG,ua-2,dev-user_11-0,s-user_11-330,600,password,false,true
2026-01-08T03:10:00,user_12,login,10.4.3.192,64511,NG,ua-3,dev-user_12-1,s-user_12-330,720,password,true,true
2026-01-08T03:20:00,user_13,login,10.5.4.193,64512,NG,ua-0,dev-user_13-2,s-user_13-330,840,sso,true,true
2026-01-08T03:30:00,user_14,login,10.6.5.194,64513,NG,ua-1,dev-user_14-0,s-user_14-331,960,password,true,true
2026-01-08T03:40:00,user_15,login,10.0.6.195,64514,NG,ua-2,dev-user_15-1,s-user_15-331,1080,password,true,true
2026-01-08T03:50:00,user_16,login,10.1.7.196,64515,NG,ua-3,dev-user_16-2,s-user_16-331,1200,password,true,true
2026-01-08T04:00:00,user_17,login,10.2.8.197,64510,NG,ua-0,dev-user_17-0,s-user_17-332,1320,password,false,true
2026-01-08T04:10:00,user_18,login,10.3.9.198,64511,NG,ua-1,dev-user_18-1,s-user_18-332,1440,password,true,true
2026-01-08T04:20:00,user_19,login,10.4.10.199,64512,NG,ua-2,dev-user_19-2,s-user_19-332,1560,password,true,true
2026-01-08T04:30:00,user_20,failed_login,10.5.11.200,64513,NG,ua-3,dev-user_20-0,s-user_20-333,600,password,true,false
2026-01-08T04:40:00,user_01,login,10.6.12.1,64514,NG,ua-0,dev-user_01-1,s-user_01-333,720,sso,true,true
2026-01-08T04:50:00,user_02,login,10.0.13.2,64515,US,ua-1,dev-user_02-2,s-user_02-333,840,password,true,true
2026-01-08T05:00:00,user_03,login,10.1.14.3,64510,NG,ua-2,dev-user_03-0,s-user_03-334,960,password,false,true
2026-01-08T05:10:00,user_04,login,10.2.15.4,64511,NG,ua-3,dev-user_04-1,s-user_04-334,1080,password,true,true
2026-01-08T05:20:00,user_05,login,10.3.16.5,64512,NG,ua-0,dev-user_05-2,s-user_05-334,1200,password,true,true
2026-01-08T05:30:00,user_06,login,10.4.17.6,64513,NG,ua-1,dev-user_06-0,s-user_06-335,1320,password,true,true
2026-01-08T05:40:00,user_07,login,10.5.18.7,64514,NG,ua-2,dev-user_07-1,s-user_07-335,1440,password,true,true
2026-01-08T05:50:00,user_08,login,10.6.0.8,64515,NG,ua-3,dev-user_08-2,s-user_08-335,1560,password,true,true
2026-01-08T06:00:00,user_09,login,10.0.1.9,64510,NG,ua-0,dev-user_09-0,s-user_09-336,600,sso,false,true
2026-01-08T06:10:00,user_10,login,10.1.2.10,64511,NG,ua-1,dev-user_10-1,s-user_10-336,720,password,true,true
2026-01-08T06:20:00,user_11,login,10.2.3.11,64512,NG,ua-2,dev-user_11-2,s-user_11-336,840,password,true,true
2026-01-08T06:30:00,user_12,login,10.3.4.12,64513,NG,ua-3,dev-user_12-0,s-user_12-337,960,password,true,true
2026-01-08T06:40:00,user_13,login,10.4.5.13,64514,NG,ua-0,dev-user_13-1,s-user_13-337,1080,password,true,true
2026-01-08T06:50:00,user_14,login,10.5.6.14,64515,NG,ua-1,dev-user_14-2,s-user_14-337,1200,password,true,true
2026-01-08T07:00:00,user_15,login,10.6.7.15,64510,US,ua-2,dev-user_15-0,s-user_15-338,1320,password,false,true
2026-01-08T07:10:00,user_16,login,10.0.8.16,64511,NG,ua-3,dev-user_16-1,s-user_16-338,1440,password,true,true
2026-01-08T07:20:00,user_17,login,10.1.9.17,64512,NG,ua-0,dev-user_17-2,s-user_17-338,1560,sso,true,true
2026-01-08T07:30:00,user_18,login,10.2.10.18,64513,NG,ua-1,dev-user_18-0,s-user_18-339,600,password,true,true
2026-01-08T07:40:00,user_19,login,10.3.11.19,64514,NG,ua-2,dev-user_19-1,s-user_19-339,720,password,true,true
2026-01-08T07:50:00,user_20,login,10.4.12.20,64515,NG,ua-3,dev-user_20-2,s-user_20-339,840,password,true,true
2026-01-08T08:00:00,user_01,login,10.5.13.21,64510,NG,ua-0,dev-user_01-0,s-user_01-340,960,password,false,true
2026-01-08T08:10:00,user_02,login,10.6.14.22,64511,NG,ua-1,dev-user_02-1,s-user_02-340,1080,password,true,true
2026-01-08T08:20:00,user_03,login,10.0.15.23,64512,NG,ua-2,dev-user_03-2,s-user_03-340,1200,password,true,true
2026-01-08T08:30:00,user_04,login,10.1.16.24,64513,NG,ua-3,dev-user_04-0,s-user_04-341,1320,password,true,true
2026-01-08T08:40:00,user_05,login,10.2.17.25,64514,NG,ua-0,dev-user_05-1,s-user_05-341,1440,sso,true,true
2026-01-08T08:50:00,user_06,login,10.3.18.26,64515,NG,ua-1,dev-user_06-2,s-user_06-341,1560,password,true,true
2026-01-08T09:00:00,user_07,login,10.4.0.27,64510,NG,ua-2,dev-user_07-0,s-user_07-342,600,password,false,true
2026-01-08T09:10:00,user_08,login,10.5.1.28,64511,US,ua-3,dev-user_08-1,s-user_08-342,720,password,true,true
2026-01-08T09:20:00,user_09,login,10.6.2.29,64512,NG,ua-0,dev-user_09-2,s-user_09-342,840,password,true,true
2026-01-08T09:30:00,user_10,login,10.0.3.30,64513,NG,ua-1,dev-user_10-0,s-user_10-343,960,password,true,true
2026-01-08T09:40:00,user_11,login,10.1.4.31,64514,NG,ua-2,dev-user_11-1,s-user_11-343,1080,password,true,true
2026-01-08T09:50:00,user_12,login,10.2.5.32,64515,NG,ua-3,dev-user_12-2,s-user_12-343,1200,password,true,true
2026-01-08T10:00:00,user_13,login,10.3.6.33,64510,NG,ua-0,dev-user_13-0,s-user_13-344,1320,sso,false,true
2026-01-08T10:10:00,user_14,login,10.4.7.34,64511,NG,ua-1,dev-user_14-1,s-user_14-344,1440,password,true,true
2026-01-08T10:20:00,user_15,login,10.5.8.35,64512,NG,ua-2,dev-user_15-2,s-user_15-344,1560,password,true,true
2026-01-08T10:30:00,user_16,login,10.6.9.36,64513,NG,ua-3,dev-user_16-0,s-user_16-345,600,password,true,true
2026-01-08T10:40:00,user_17,failed_login,10.0.10.37,64514,NG,ua-0,dev-user_17-1,s-user_17-345,720,password,true,false
2026-01-08T10:50:00,user_18,login,10.1.11.38,64515,NG,ua-1,dev-user_18-2,s-user_18-345,840,password,true,true
2026-01-08T11:00:00,user_19,login,10.2.12.39,64510,NG,ua-2,dev-user_19-0,s-user_19-346,960,password,false,true
2026-01-08T11:10:00,user_20,login,10.3.13.40,64511,NG,ua-3,dev-user_20-1,s-user_20-346,1080,password,true,true
2026-01-08T11:20:00,user_01,login,10.4.14.41,64512,US,ua-0,dev-user_01-2,s-user_01-346,1200,sso,true,true
2026-01-08T11:30:00,user_02,login,10.5.15.42,64513,NG,ua-1,dev-user_02-0,s-user_02-347,1320,password,true,true
2026-01-08T11:40:00,user_03,login,10.6.16.43,64514,NG,ua-2,dev-user_03-1,s-user_03-347,1440,password,true,true
2026-01-08T11:50:00,user_04,login,10.0.17.44,64515,NG,ua-3,dev-user_04-2,s-user_04-347,1560,password,true,true
2026-01-08T12:00:00,user_05,login,10.1.18.45,64510,NG,ua-0,dev-user_05-0,s-user_05-348,600,password,false,true
2026-01-08T12:10:00,user_06,login,10.2.0.46,64511,NG,ua-1,dev-user_06-1,s-user_06-348,720,password,true,true
2026-01-08T12:20:00,user_07,login,10.3.1.47,64512,NG,ua-2,dev-user_07-2,s-user_07-348,840,password,true,true
2026-01-08T12:30:00,user_08,login,10.4.2.48,64513,NG,ua-3,dev-user_08-0,s-user_08-349,960,password,true,true
2026-01-08T12:40:00,user_09,login,10.5.3.49,64514,NG,ua-0,dev-user_09-1,s-user_09-349,1080,sso,true,true
2026-01-08T12:50:00,user_10,login,10.6.4.50,64515,NG,ua-1,dev-user_10-2,s-user_10-349,1200,password,true,true
2026-01-08T13:00:00,user_11,login,10.0.5.51,64510,NG,ua-2,dev-user_11-0,s-user_11-350,1320,password,false,true
2026-01-08T13:10:00,user_12,login,10.1.6.52,64511,NG,ua-3,dev-user_12-1,s-user_12-350,1440,password,true,true
2026-01-08T13:20:00,user_13,login,10.2.7.53,64512,NG,ua-0,dev-user_13-2,s-user_13-350,1560,password,true,true
2026-01-08T13:30:00,user_14,login,10.3.8.54,64513,US,ua-1,dev-user_14-0,s-user_14-351,600,password,true,true
2026-01-08T13:40:00,user_15,login,10.4.9.55,64514,NG,ua-2,dev-user_15-1,s-user_15-351,720,password,true,true
2026-01-08T13:50:00,user_16,login,10.5.10.56,64515,NG,ua-3,dev-user_16-2,s-user_16-351,840,password,true,true
2026-01-08T14:00:00,user_17,login,10.6.11.57,64510,NG,ua-0,dev-user_17-0,s-user_17-352,960,sso,false,true
2026-01-08T14:10:00,user_18,login,10.0.12.58,64511,NG,ua-1,dev-user_18-1,s-user_18-352,1080,password,true,true
2026-01-08T14:20:00,user_19,login,10.1.13.59,64512,NG,ua-2,dev-user_19-2,s-user_19-352,1200,password,true,true
2026-01-08T14:30:00,user_20,login,10.2.14.60,64513,NG,ua-3,dev-user_20-0,s-user_20-353,1320,password,true,true
2026-01-08T14:40:00,user_01,login,10.3.15.61,64514,NG,ua-0,dev-user_01-1,s-user_01-353,1440,password,true,true
2026-01-08T14:50:00,user_02,login,10.4.16.62,64515,NG,ua-1,dev-user_02-2,s-user_02-353,1560,password,true,true
2026-01-08T15:00:00,user_03,login,10.5.17.63,64510,NG,ua-2,dev-user_03-0,s-user_03-354,600,password,false,true
2026-01-08T15:10:00,user_04,login,10.6.18.64,64511,NG,ua-3,dev-user_04-1,s-user_04-354,720,password,true,true
2026-01-08T15:20:00,user_05,login,10.0.0.65,64512,NG,ua-0,dev-user_05-2,s-user_05-354,840,sso,true,true
2026-01-08T15:30:00,user_06,login,10.1.1.66,64513,NG,ua-1,dev-user_06-0,s-user_06-355,960,password,true,true
2026-01-08T15:40:00,user_07,login,10.2.2.67,64514,US,ua-2,dev-user_07-1,s-user_07-355,1080,password,true,true
2026-01-08T15:50:00,user_08,login,10.3.3.68,64515,NG,ua-3,dev-user_08-2,s-user_08-355,1200,password,true,true
2026-01-08T16:00:00,user_09,login,10.4.4.69,64510,NG,ua-0,dev-user_09-0,s-user_09-356,1320,password,false,true
2026-01-08T16:10:00,user_10,login,10.5.5.70,64511,NG,ua-1,dev-user_10-1,s-user_10-356,1440,password,true,true
2026-01-08T16:20:00,user_11,login,10.6.6.71,64512,NG,ua-2,dev-user_11-2,s-user_11-356,1560,password,true,true
2026-01-08T16:30:00,user_12,login,10.0.7.72,64513,NG,ua-3,dev-user_12-0,s-user_12-357,600,password,true,true
2026-01-08T16:40:00,user_13,login,10.1.8.73,64514,NG,ua-0,dev-user_13-1,s-user_13-357,720,sso,true,true
2026-01-08T16:50:00,user_14,failed_login,10.2.9.74,64515,NG,ua-1,dev-user_14-2,s-user_14-357,840,password,true,false
2026-01-08T17:00:00,user_15,login,10.3.10.75,64510,NG,ua-2,dev-user_15-0,s-user_15-358,960,password,false,true
2026-01-08T17:10:00,user_16,login,10.4.11.76,64511,NG,ua-3,dev-user_16-1,s-user_16-358,1080,password,true,true
2026-01-08T17:20:00,user_17,login,10.5.12.77,64512,NG,ua-0,dev-user_17-2,s-user_17-358,1200,password,true,true
2026-01-08T17:30:00,user_18,login,10.6.13.78,64513,NG,ua-1,dev-user_18-0,s-user_18-359,1320,password,true,true
2026-01-08T17:40:00,user_19,login,10.0.14.79,64514,NG,ua-2,dev-user_19-1,s-user_19-359,1440,password,true,true
2026-01-08T17:50:00,user_20,login,10.1.15.80,64515,US,ua-3,dev-user_20-2,s-user_20-359,1560,password,true,true
2026-01-08T18:00:00,user_01,login,10.2.16.81,64510,NG,ua-0,dev-user_01-0,s-user_01-360,600,sso,false,true
2026-01-08T18:10:00,user_02,login,10.3.17.82,64511,NG,ua-1,dev-user_02-1,s-user_02-360,720,password,true,true
2026-01-08T18:20:00,user_03,login,10.4.18.83,64512,NG,ua-2,dev-user_03-2,s-user_03-360,840,password,true,true
2026-01-08T18:30:00,user_04,login,10.5.0.84,64513,NG,ua-3,dev-user_04-0,s-user_04-361,960,password,true,true
2026-01-08T18:40:00,user_05,login,10.6.1.85,64514,NG,ua-0,dev-user_05-1,s-user_05-361,1080,password,true,true
2026-01-08T18:50:00,user_06,login,10.0.2.86,64515,NG,ua-1,dev-user_06-2,s-user_06-361,1200,password,true,true
2026-01-08T19:00:00,user_07,login,10.1.3.87,64510,NG,ua-2,dev-user_07-0,s-user_07-362,1320,password,false,true
2026-01-08T19:10:00,user_08,login,10.2.4.88,64511,NG,ua-3,dev-user_08-1,s-user_08-362,1440,password,true,true
2026-01-08T19:20:00,user_09,login,10.3.5.89,64512,NG,ua-0,dev-user_09-2,s-user_09-362,1560,sso,true,true
